date,interval_index,output_interval_label,load_actual_kw,load_pred_selected_kw,load_residual_kw,pv_actual_kw,pv_pred_selected_kw,pv_residual_kw,net_load_actual_kw,net_load_pred_kw,net_load_residual_kw,price_actual,price_pred_prev_day,price_residual
2025-09-27,103,17:10-17:20,2949.093400,3076.322400,-127.229000,1150.371100,1294.617442,-144.246342,1798.722300,1781.704958,17.017342,0.718800,0.653700,0.065100
2025-09-27,104,17:20-17:30,2806.832300,3166.456000,-359.623700,847.297800,995.071295,-147.773495,1959.534500,2171.384705,-211.850205,0.752500,0.726800,0.025700
2025-09-27,105,17:30-17:40,2742.260000,3041.300000,-299.040000,548.100000,697.872909,-149.772909,2194.160000,2343.427091,-149.267091,0.726200,0.780100,-0.053900
2025-09-27,106,17:40-17:50,3129.715300,2933.315300,196.400000,271.890000,425.097409,-153.207409,2857.825300,2508.217891,349.607409,0.771100,0.724300,0.046800
2025-09-27,107,17:50-18:00,3199.388000,3078.808400,120.579600,81.355900,197.500508,-116.144608,3118.032100,2881.307892,236.724208,0.951300,0.837700,0.113600
2025-09-27,108,18:00-18:10,2956.120000,3342.500000,-386.380000,0.000000,57.839276,-57.839276,2956.120000,3284.660724,-328.540724,1.149000,1.091200,0.057800
2025-09-27,109,18:10-18:20,3158.675600,3335.254000,-176.578400,0.000000,50.052737,-50.052737,3158.675600,3285.201263,-126.525663,1.171600,1.159600,0.012000
2025-09-27,110,18:20-18:30,3337.586200,3120.687100,216.899100,2.395600,48.793209,-46.397609,3335.190600,3071.893891,263.296709,1.174200,1.131000,0.043200
2025-09-27,111,18:30-18:40,3260.360000,2913.620000,346.740000,0.000000,38.914438,-38.914438,3260.360000,2874.705562,385.654438,1.212500,1.110700,0.101800
2025-09-27,112,18:40-18:50,3200.302600,2908.960400,291.342200,0.000000,33.387512,-33.387512,3200.302600,2875.572888,324.729712,1.191300,1.109900,0.081400
2025-09-27,113,18:50-19:00,3226.592000,3082.958700,143.633300,0.172000,28.212927,-28.040927,3226.420000,3054.745773,171.674227,1.157700,1.124000,0.033700
2025-09-27,114,19:00-19:10,3254.060000,3287.210000,-33.150000,0.000000,22.470689,-22.470689,3254.060000,3264.739311,-10.679311,1.147300,1.146900,0.000400
2025-09-27,115,19:10-19:20,3177.928800,3321.967600,-144.038800,0.000000,17.101573,-17.101573,3177.928800,3304.866027,-126.937227,1.153500,1.172300,-0.018800
2025-09-27,116,19:20-19:30,3191.801200,3077.514100,114.287100,0.012300,11.827910,-11.815610,3191.788900,3065.686190,126.102710,1.192300,1.188900,0.003400
2025-09-27,117,19:30-19:40,3291.780000,2852.480000,439.300000,0.000000,6.593016,-6.593016,3291.780000,2845.886984,445.893016,1.223100,1.193100,0.030000
2025-09-27,118,19:40-19:50,3272.321500,3097.853500,174.468000,0.000000,1.473578,-1.473578,3272.321500,3096.379922,175.941578,1.183300,1.190400,-0.007100
2025-09-27,119,19:50-20:00,3210.306200,3351.038400,-140.732200,0.000000,0.000000,0.000000,3210.306200,3351.038400,-140.732200,1.168900,1.182000,-0.013100
2025-09-27,120,20:00-20:10,3173.300000,3310.010000,-136.710000,0.000000,0.000000,0.000000,3173.300000,3310.010000,-136.710000,1.198000,1.159400,0.038600
2025-09-27,121,20:10-20:20,3166.131700,3135.329100,30.802600,0.000000,0.000000,0.000000,3166.131700,3135.329100,30.802600,1.195700,1.119000,0.076700
2025-09-27,122,20:20-20:30,3262.497400,3236.583000,25.914400,0.000000,0.000000,0.000000,3262.497400,3236.583000,25.914400,1.184800,1.113100,0.071700
2025-09-27,123,20:30-20:40,3284.000000,3432.530000,-148.530000,0.000000,0.000000,0.000000,3284.000000,3432.530000,-148.530000,1.185700,1.160800,0.024900
2025-09-27,124,20:40-20:50,2976.768700,3219.132200,-242.363500,0.000000,0.000000,0.000000,2976.768700,3219.132200,-242.363500,1.164700,1.198700,-0.034000
2025-09-27,125,20:50-21:00,2843.872400,3339.043000,-495.170600,0.000000,0.000000,0.000000,2843.872400,3339.043000,-495.170600,0.992900,1.035000,-0.042100
2025-09-27,126,21:00-21:10,3078.960000,3552.750000,-473.790000,0.000000,0.000000,0.000000,3078.960000,3552.750000,-473.790000,0.792300,0.790600,0.001700
2025-09-27,127,21:10-21:20,3359.931100,2898.103700,461.827400,0.000000,0.000000,0.000000,3359.931100,2898.103700,461.827400,0.825700,0.788900,0.036800
2025-09-27,128,21:20-21:30,3332.246200,2653.021800,679.224400,0.000000,0.000000,0.000000,3332.246200,2653.021800,679.224400,0.838000,0.800200,0.037800
2025-09-27,129,21:30-21:40,3186.050000,3003.210000,182.840000,0.000000,0.000000,0.000000,3186.050000,3003.210000,182.840000,0.800800,0.779400,0.021400
2025-09-27,130,21:40-21:50,3358.717900,2873.592200,485.125700,0.000000,0.000000,0.000000,3358.717900,2873.592200,485.125700,0.892400,0.871700,0.020700
2025-09-27,131,21:50-22:00,3134.792400,2778.224100,356.568300,0.000000,0.000000,0.000000,3134.792400,2778.224100,356.568300,0.711200,0.701800,0.009400
2025-09-27,132,22:00-22:10,2582.360000,2876.890000,-294.530000,0.000000,0.000000,0.000000,2582.360000,2876.890000,-294.530000,0.337300,0.356700,-0.019400
2025-09-27,133,22:10-22:20,2516.795100,2747.258400,-230.463300,0.000000,0.000000,0.000000,2516.795100,2747.258400,-230.463300,0.292900,0.328700,-0.035800
2025-09-27,134,22:20-22:30,2465.733400,2698.300600,-232.567200,0.000000,0.000000,0.000000,2465.733400,2698.300600,-232.567200,0.352800,0.363000,-0.010200
2025-09-27,135,22:30-22:40,2400.480000,2781.920000,-381.440000,0.000000,0.000000,0.000000,2400.480000,2781.920000,-381.440000,0.356100,0.318500,0.037600
2025-09-27,136,22:40-22:50,2757.238900,2700.458100,56.780800,0.000000,0.000000,0.000000,2757.238900,2700.458100,56.780800,0.371200,0.323600,0.047600
2025-09-27,137,22:50-23:00,2770.989200,2549.566000,221.423200,0.000000,0.000000,0.000000,2770.989200,2549.566000,221.423200,0.358200,0.355200,0.003000
2025-09-27,138,23:00-23:10,2481.860000,2485.940000,-4.080000,0.000000,0.000000,0.000000,2481.860000,2485.940000,-4.080000,0.320400,0.371600,-0.051200
2025-09-27,139,23:10-23:20,2699.539000,2548.153900,151.385100,0.000000,0.000000,0.000000,2699.539000,2548.153900,151.385100,0.317300,0.360500,-0.043200
2025-09-27,140,23:20-23:30,2883.903000,2486.565500,397.337500,0.000000,0.000000,0.000000,2883.903000,2486.565500,397.337500,0.344000,0.333600,0.010400
2025-09-27,141,23:30-23:40,2781.100000,2331.070000,450.030000,0.000000,0.000000,0.000000,2781.100000,2331.070000,450.030000,0.375000,0.317300,0.057700
2025-09-27,142,23:40-23:50,2758.740800,2434.266600,324.474200,0.000000,0.000000,0.000000,2758.740800,2434.266600,324.474200,0.393300,0.332300,0.061000
2025-09-27,143,23:50-0:00+1,3103.849900,3007.258900,96.591000,0.000000,0.000000,0.000000,3103.849900,3007.258900,96.591000,0.430000,0.341900,0.088100
2025-09-27,144,0:00-0:10+1,3562.790000,3589.430000,-26.640000,0.000000,0.000000,0.000000,3562.790000,3589.430000,-26.640000,0.465700,0.337600,0.128100
2025-09-28,1,0:10-0:20,3592.910000,3447.875100,145.034900,0.000000,0.000000,0.000000,3592.910000,3447.875100,145.034900,0.444300,0.343200,0.101100
2025-09-28,2,0:20-0:30,3531.049800,3261.344800,269.705000,0.000000,0.000000,0.000000,3531.049800,3261.344800,269.705000,0.413500,0.344900,0.068600
2025-09-28,3,0:30-0:40,3517.340000,3405.470000,111.870000,0.000000,0.000000,0.000000,3517.340000,3405.470000,111.870000,0.411700,0.344400,0.067300
2025-09-28,4,0:40-0:50,3384.994200,3604.207900,-219.213700,0.000000,0.000000,0.000000,3384.994200,3604.207900,-219.213700,0.437500,0.356700,0.080800
2025-09-28,5,0:50-1:00,3409.596300,3635.062500,-225.466200,0.000000,0.000000,0.000000,3409.596300,3635.062500,-225.466200,0.473000,0.348300,0.124700
2025-09-28,6,1:00-1:10,3552.880000,3485.080000,67.800000,0.000000,0.000000,0.000000,3552.880000,3485.080000,67.800000,0.479600,0.334300,0.145300
2025-09-28,7,1:10-1:20,3473.287800,3331.209800,142.078000,0.000000,0.000000,0.000000,3473.287800,3331.209800,142.078000,0.429800,0.361300,0.068500
2025-09-28,8,1:20-1:30,3329.992700,3345.875800,-15.883100,0.000000,0.000000,0.000000,3329.992700,3345.875800,-15.883100,0.406600,0.364900,0.041700
2025-09-28,9,1:30-1:40,3356.600000,3501.330000,-144.730000,0.000000,0.000000,0.000000,3356.600000,3501.330000,-144.730000,0.430500,0.333500,0.097000
2025-09-28,10,1:40-1:50,3607.518800,3601.622400,5.896400,0.000000,0.000000,0.000000,3607.518800,3601.622400,5.896400,0.443300,0.324900,0.118400
2025-09-28,11,1:50-2:00,3667.716400,3571.028800,96.687600,0.000000,0.000000,0.000000,3667.716400,3571.028800,96.687600,0.435500,0.347700,0.087800
2025-09-28,12,2:00-2:10,3585.070000,3483.700000,101.370000,0.000000,0.000000,0.000000,3585.070000,3483.700000,101.370000,0.441000,0.372500,0.068500
2025-09-28,13,2:10-2:20,3772.517800,3492.388600,280.129200,0.000000,0.000000,0.000000,3772.517800,3492.388600,280.129200,0.487700,0.363200,0.124500
2025-09-28,14,2:20-2:30,3808.950900,3589.557400,219.393500,0.000000,0.000000,0.000000,3808.950900,3589.557400,219.393500,0.464500,0.355600,0.108900
2025-09-28,15,2:30-2:40,3612.470000,3633.530000,-21.060000,0.000000,0.000000,0.000000,3612.470000,3633.530000,-21.060000,0.397200,0.358700,0.038500
2025-09-28,16,2:40-2:50,3534.361800,3490.741000,43.620800,0.000000,0.000000,0.000000,3534.361800,3490.741000,43.620800,0.421400,0.347200,0.074200
2025-09-28,17,2:50-3:00,3453.004800,3421.629700,31.375100,0.000000,0.000000,0.000000,3453.004800,3421.629700,31.375100,0.428900,0.339600,0.089300
2025-09-28,18,3:00-3:10,3366.190000,3569.150000,-202.960000,0.000000,0.000000,0.000000,3366.190000,3569.150000,-202.960000,0.387900,0.358400,0.029500
2025-09-28,19,3:10-3:20,3445.998400,3803.090900,-357.092500,0.000000,0.000000,0.000000,3445.998400,3803.090900,-357.092500,0.386400,0.394600,-0.008200
2025-09-28,20,3:20-3:30,3588.918900,3788.011500,-199.092600,0.000000,0.000000,0.000000,3588.918900,3788.011500,-199.092600,0.434500,0.350100,0.084400
2025-09-28,21,3:30-3:40,3669.110000,3581.060000,88.050000,0.000000,0.000000,0.000000,3669.110000,3581.060000,88.050000,0.465900,0.286700,0.179200
2025-09-28,22,3:40-3:50,3650.106500,3560.373400,89.733100,0.000000,0.000000,0.000000,3650.106500,3560.373400,89.733100,0.412200,0.363300,0.048900
2025-09-28,23,3:50-4:00,3649.133800,3625.995700,23.138100,0.000000,0.000000,0.000000,3649.133800,3625.995700,23.138100,0.409600,0.407100,0.002500
2025-09-28,24,4:00-4:10,3665.900000,3644.530000,21.370000,0.000000,0.000000,0.000000,3665.900000,3644.530000,21.370000,0.458700,0.351700,0.107000
2025-09-28,25,4:10-4:20,3611.218300,3607.908900,3.309400,0.000000,0.000000,0.000000,3611.218300,3607.908900,3.309400,0.433700,0.304100,0.129600
2025-09-28,26,4:20-4:30,3649.107700,3639.156900,9.950800,0.000000,2.848472,-2.848472,3649.107700,3636.308428,12.799272,0.441700,0.300900,0.140800
2025-09-28,27,4:30-4:40,3717.190000,3745.510000,-28.320000,0.000000,7.972094,-7.972094,3717.190000,3737.537906,-20.347906,0.477200,0.336000,0.141200
2025-09-28,28,4:40-4:50,3598.803200,3796.029700,-197.226500,0.008500,13.209360,-13.200860,3598.794700,3782.820340,-184.025640,0.426500,0.375500,0.051000
2025-09-28,29,4:50-5:00,3605.656800,3704.266500,-98.609700,0.000000,18.484654,-18.484654,3605.656800,3685.781846,-80.125046,0.426300,0.366700,0.059600
2025-09-28,30,5:00-5:10,3727.050000,3554.380000,172.670000,0.000000,23.853580,-23.853580,3727.050000,3530.526420,196.523580,0.482200,0.337900,0.144300
2025-09-28,31,5:10-5:20,3644.636300,3540.490900,104.145400,0.118800,29.589493,-29.470693,3644.517500,3510.901407,133.616093,0.463000,0.365100,0.097900
2025-09-28,32,5:20-5:30,3620.818600,3660.162200,-39.343600,0.000000,34.765647,-34.765647,3620.818600,3625.396553,-4.577953,0.463000,0.379200,0.083800
2025-09-28,33,5:30-5:40,3624.840000,3747.700000,-122.860000,0.000000,40.288014,-40.288014,3624.840000,3707.411986,-82.571986,0.469800,0.339300,0.130500
2025-09-28,34,5:40-5:50,3458.789100,3702.631900,-243.842800,1.654900,50.094616,-48.439716,3457.134200,3652.537284,-195.403084,0.411200,0.307000,0.104200
2025-09-28,35,5:50-6:00,3966.453000,4095.656100,-129.203100,0.000000,51.412879,-51.412879,3966.453000,4044.243221,-77.790221,0.615900,0.478900,0.137000
2025-09-28,36,6:00-6:10,4819.230000,4773.710000,45.520000,0.000000,56.994198,-56.994198,4819.230000,4716.715802,102.514198,0.961100,0.750200,0.210900
2025-09-28,37,6:10-6:20,4784.891600,4950.489200,-165.597600,64.660900,190.284420,-125.623520,4720.230700,4760.204780,-39.974080,0.966800,0.798600,0.168200
2025-09-28,38,6:20-6:30,4719.412900,4867.286000,-147.873100,252.874100,420.762268,-167.888168,4466.538800,4446.523732,20.015068,0.920400,0.763900,0.156500
2025-09-28,39,6:30-6:40,4923.910000,4791.120000,132.790000,536.025000,698.797520,-162.772520,4387.885000,4092.322480,295.562520,0.962500,0.753500,0.209000
2025-09-28,40,6:40-6:50,4835.056600,4750.746500,84.310100,816.461800,980.749454,-164.287654,4018.594800,3769.997046,248.597754,0.939200,0.734300,0.204900
2025-09-28,41,6:50-7:00,4783.287500,4780.295900,2.991600,1098.513300,1253.942105,-155.428805,3684.774200,3526.353795,158.420405,0.893600,0.715500,0.178100
2025-09-28,42,7:0-7:10,4895.300000,4792.840000,102.460000,1413.562500,1553.816744,-140.254244,3481.737500,3239.023256,242.714244,0.865600,0.714800,0.150800
2025-09-28,43,7:10-7:20,4921.788400,4672.897400,248.891000,1767.725000,1928.396686,-160.671686,3154.063400,2744.500714,409.562686,0.845700,0.728300,0.117400
2025-09-28,44,7:20-7:30,4861.993100,4672.799000,189.194100,2069.434300,2317.315675,-247.881375,2792.558800,2355.483325,437.075475,0.849900,0.686800,0.163100
2025-09-28,45,7:30-7:40,4686.980000,4724.700000,-37.720000,2327.100000,2694.732707,-367.632707,2359.880000,2029.967293,329.912707,0.832700,0.583100,0.249600
2025-09-28,46,7:40-7:50,4496.670000,4621.813200,-125.143200,2647.644200,3078.597735,-430.953535,1849.025800,1543.215465,305.810335,0.759300,0.513000,0.246300
2025-09-28,47,7:50-8:00,5217.558900,5199.382300,18.176600,3031.840700,3418.543197,-386.702497,2185.718200,1780.839103,404.879097,0.892700,0.655800,0.236900
2025-09-28,48,8:00-8:10,6405.070000,6278.900000,126.170000,3393.675000,3755.206020,-361.531020,3011.395000,2523.693980,487.701020,1.162500,0.872400,0.290100
2025-09-28,49,8:10-8:20,6584.505900,6719.898800,-135.392900,3655.351200,4187.556979,-532.205779,2929.154700,2532.341821,396.812879,1.208900,0.830500,0.378400
2025-09-28,50,8:20-8:30,6444.231500,6646.696600,-202.465100,3995.267500,4616.968796,-621.701296,2448.964000,2029.727804,419.236196,1.146800,0.765000,0.381800
2025-09-28,51,8:30-8:40,6514.030000,6455.040000,58.990000,4378.612500,4988.214863,-609.602363,2135.417500,1466.825137,668.592363,1.111000,0.754000,0.357000
2025-09-28,52,8:40-8:50,6608.102600,6389.103200,218.999400,4597.188300,5343.926766,-746.738466,2010.914300,1045.176434,965.737866,1.118500,0.659000,0.459500
2025-09-28,53,8:50-9:00,6556.333800,6332.812900,223.520900,4850.116200,5738.590772,-888.474572,1706.217600,594.222128,1111.995472,1.127300,0.669900,0.457400
2025-09-28,54,9:00-9:10,6455.840000,6325.540000,130.300000,5196.787500,6146.835126,-950.047626,1259.052500,178.704874,1080.347626,1.115000,0.772200,0.342800
2025-09-28,55,9:10-9:20,6533.945700,6524.599500,9.346200,5496.680800,6477.217275,-980.536475,1037.264900,47.382225,989.882675,1.090900,0.743000,0.347900
2025-09-28,56,9:20-9:30,6534.989100,6599.174600,-64.185500,5785.222000,6705.238174,-920.016174,749.767100,-106.063574,855.830674,1.054300,0.683800,0.370500
2025-09-28,57,9:30-9:40,6487.520000,6538.100000,-50.580000,6079.500000,6916.655013,-837.155013,408.020000,-378.555013,786.575013,1.004600,0.668200,0.336400
2025-09-28,58,9:40-9:50,6665.872500,6635.365600,30.506900,6320.322500,7215.975557,-895.653057,345.550000,-580.609957,926.159957,0.953400,0.659800,0.293600
2025-09-28,59,9:50-10:00,6714.140200,6641.864300,72.275900,6414.756600,7421.085088,-1006.328488,299.383600,-779.220788,1078.604388,0.942900,0.631100,0.311800
2025-09-28,60,10:00-10:10,6516.590000,6481.340000,35.250000,6520.125000,7478.792637,-958.667637,-3.535000,-997.452637,993.917637,0.964000,0.599700,0.364300
2025-09-28,61,10:10-10:20,6353.104800,6352.811100,0.293700,6870.816100,7532.331785,-661.515685,-517.711300,-1179.520685,661.809385,0.962100,0.608600,0.353500
2025-09-28,62,10:20-10:30,6459.645900,6301.127100,158.518800,7007.862100,7695.807710,-687.945610,-548.216200,-1394.680610,846.464410,0.937400,0.638000,0.299400
2025-09-28,63,10:30-10:40,6658.060000,6301.150000,356.910000,6985.125000,7881.854178,-896.729178,-327.065000,-1580.704178,1253.639178,0.919600,0.645300,0.274300
2025-09-28,64,10:40-10:50,6563.304500,6324.599300,238.705200,7308.717100,7893.511721,-584.794621,-745.412600,-1568.912421,823.499821,0.914600,0.581300,0.333300
2025-09-28,65,10:50-11:00,6536.124700,6434.593500,101.531200,7561.735100,7858.554829,-296.819729,-1025.610400,-1423.961329,398.350929,0.782800,0.405000,0.377800
2025-09-28,66,11:00-11:10,6638.750000,6534.720000,104.030000,7634.925000,7879.137072,-244.212072,-996.175000,-1344.417072,348.242072,0.583800,0.226400,0.357400
2025-09-28,67,11:10-11:20,6552.965500,6452.319600,100.645900,7848.768000,7947.567089,-98.799089,-1295.802500,-1495.247489,199.444989,0.534700,0.223600,0.311100
2025-09-28,68,11:20-11:30,6391.234500,6427.475200,-36.240700,8066.959700,8051.058970,15.900730,-1675.725200,-1623.583770,-52.141430,0.542600,0.256800,0.285800
2025-09-28,69,11:30-11:40,6267.100000,6509.140000,-242.040000,8218.950000,8145.514620,73.435380,-1951.850000,-1636.374620,-315.475380,0.512900,0.243700,0.269200
2025-09-28,70,11:40-11:50,6178.623200,6487.177700,-308.554500,8362.632400,8157.341100,205.291300,-2184.009200,-1670.163400,-513.845800,0.449700,0.231900,0.217800
2025-09-28,71,11:50-12:00,6109.560500,6304.749000,-195.188500,8337.353000,8028.916500,308.436500,-2227.792500,-1724.167500,-503.625000,0.431600,0.234500,0.197100
2025-09-28,72,12:00-12:10,6035.720000,6045.860000,-10.140000,8187.000000,7911.894565,275.105435,-2151.280000,-1866.034565,-285.245435,0.452400,0.234700,0.217700
2025-09-28,73,12:10-12:20,5936.797200,5877.800400,58.996800,8134.060700,8029.219203,104.841497,-2197.263500,-2151.418803,-45.844697,0.438900,0.212300,0.226600
2025-09-28,74,12:20-12:30,5832.122600,5895.464800,-63.342200,8074.168200,8082.174255,-8.006055,-2242.045600,-2186.709455,-55.336145,0.457300,0.208000,0.249300
2025-09-28,75,12:30-12:40,5789.130000,5981.870000,-192.740000,7901.175000,7933.759037,-32.584037,-2112.045000,-1951.889037,-160.155963,0.490500,0.230100,0.260400
2025-09-28,76,12:40-12:50,5881.348300,5964.663500,-83.315200,7605.748000,7757.013079,-151.265079,-1724.399700,-1792.349579,67.949879,0.481200,0.266600,0.214600
2025-09-28,77,12:50-13:00,6053.211500,6193.449200,-140.237700,7240.544900,7771.138634,-530.593734,-1187.333400,-1577.689434,390.356034,0.668000,0.409100,0.258900
2025-09-28,78,13:00-13:10,6195.040000,6528.890000,-333.850000,7008.112500,7829.062068,-820.949568,-813.072500,-1300.172068,487.099568,0.937400,0.576300,0.361100
2025-09-28,79,13:10-13:20,6208.876700,6435.165700,-226.289000,7097.793300,7571.425056,-473.631756,-888.916600,-1136.259356,247.342756,0.912000,0.583700,0.328300
2025-09-28,80,13:20-13:30,6131.842300,6261.826300,-129.984000,7122.884700,7277.294525,-154.409825,-991.042400,-1015.468225,24.425825,0.854600,0.616800,0.237800
2025-09-28,81,13:30-13:40,6092.000000,6247.900000,-155.900000,6960.225000,7144.576511,-184.351511,-868.225000,-896.676511,28.451511,0.904300,0.690500,0.213800
2025-09-28,82,13:40-13:50,6192.181800,6289.214600,-97.032800,6838.961200,7099.389785,-260.428585,-646.779400,-810.175185,163.395785,0.930700,0.638600,0.292100
2025-09-28,83,13:50-14:00,6218.474100,6270.109000,-51.634900,6760.148000,6968.373771,-208.225771,-541.673900,-698.264771,156.590871,0.884200,0.624600,0.259600
2025-09-28,84,14:00-14:10,6148.580000,6224.440000,-75.860000,6636.675000,6741.072443,-104.397443,-488.095000,-516.632443,28.537443,0.834000,0.696400,0.137600
2025-09-28,85,14:10-14:20,6170.351100,6272.606700,-102.255600,6398.576300,6548.284211,-149.707911,-228.225200,-275.677511,47.452311,0.892700,0.728500,0.164200
2025-09-28,86,14:20-14:30,6229.253800,6293.913200,-64.659400,6148.571300,6347.972327,-199.401027,80.682500,-54.059127,134.741627,0.966600,0.708400,0.258200
2025-09-28,87,14:30-14:40,6269.480000,6274.360000,-4.880000,5976.375000,6109.256762,-132.881762,293.105000,165.103238,128.001762,1.006900,0.712100,0.294800
2025-09-28,88,14:40-14:50,6302.632900,6327.221000,-24.588100,5876.734900,5845.491778,31.243122,425.898000,481.729222,-55.831222,1.028400,0.792600,0.235800
2025-09-28,89,14:50-15:00,6356.294300,6398.909600,-42.615300,5697.287100,5525.324356,171.962744,659.007200,873.585244,-214.578044,0.920500,0.696300,0.224200
2025-09-28,90,15:00-15:10,6360.150000,6357.330000,2.820000,5406.187500,5195.557994,210.629506,953.962500,1161.772006,-207.809506,0.759400,0.484700,0.274700
2025-09-28,91,15:10-15:20,6231.593000,6131.834800,99.758200,5097.511100,4964.076359,133.434741,1134.081900,1167.758441,-33.676541,0.749200,0.488200,0.261000
2025-09-28,92,15:20-15:30,6224.939100,6022.764000,202.175100,4745.669100,4818.551423,-72.882323,1479.270000,1204.212577,275.057423,0.739600,0.551600,0.188000
2025-09-28,93,15:30-15:40,6253.740000,6092.110000,161.630000,4370.062500,4608.247517,-238.185017,1883.677500,1483.862483,399.815017,0.704900,0.538200,0.166700
2025-09-28,94,15:40-15:50,6020.989700,6141.354900,-120.365200,4068.835400,4170.714151,-101.878751,1952.154300,1970.640749,-18.486449,0.769500,0.487500,0.282000
2025-09-28,95,15:50-16:00,6058.916200,6250.236300,-191.320100,3935.672500,3717.928861,217.743639,2123.243700,2532.307439,-409.063739,0.803700,0.551100,0.252600
2025-09-28,96,16:00-16:10,6361.870000,6443.880000,-82.010000,3768.262500,3370.574031,397.688469,2593.607500,3073.305969,-479.698469,0.793400,0.681300,0.112100
2025-09-28,97,16:10-16:20,6371.332700,6582.557200,-211.224500,3266.454100,3068.220232,198.233868,3104.878600,3514.336968,-409.458368,0.854200,0.680300,0.173900
2025-09-28,98,16:20-16:30,6305.380700,6401.852200,-96.471500,2888.618200,2771.189518,117.428682,3416.762500,3630.662682,-213.900182,0.904000,0.650000,0.254000
2025-09-28,99,16:30-16:40,6325.040000,6141.240000,183.800000,2688.262500,2466.852598,221.409902,3636.777500,3674.387402,-37.609902,0.930400,0.671500,0.258900
2025-09-28,100,16:40-16:50,6345.635800,6323.829900,21.805900,2273.593700,2161.952363,111.641337,4072.042100,4161.877537,-89.835437,1.000900,0.713400,0.287500
2025-09-28,101,16:50-17:00,6338.706400,6496.568300,-157.861900,1851.226900,1861.192525,-9.965625,4487.479500,4635.375775,-147.896275,1.023900,0.692000,0.331900
2025-09-28,102,17:00-17:10,6321.360000,6501.000000,-179.640000,1527.112500,1562.582971,-35.470471,4794.247500,4938.417029,-144.169529,1.009000,0.653200,0.355800
2025-09-28,103,17:10-17:20,6331.513100,6599.980200,-268.467100,1186.746700,1262.187219,-75.440519,5144.766400,5337.792981,-193.026581,1.064500,0.718800,0.345700
2025-09-28,104,17:20-17:30,6381.638700,6580.145000,-198.506300,858.796700,971.437244,-112.640544,5522.842000,5608.707756,-85.865756,1.124900,0.752500,0.372400
2025-09-28,105,17:30-17:40,6613.710000,6479.710000,134.000000,557.062500,689.459893,-132.397393,6056.647500,5790.250107,266.397393,1.141200,0.726200,0.415000
2025-09-28,106,17:40-17:50,6954.924900,6449.414000,505.510900,267.176800,411.788047,-144.611247,6687.748100,6037.625953,650.122147,1.139700,0.771100,0.368600
2025-09-28,107,17:50-18:00,6030.618600,5653.454500,377.164100,72.462000,184.028995,-111.566995,5958.156600,5469.425505,488.731095,1.194800,0.951300,0.243500
2025-09-28,108,18:00-18:10,4458.310000,4594.070000,-135.760000,0.000000,55.346367,-55.346367,4458.310000,4538.723633,-80.413633,1.288200,1.149000,0.139200
2025-09-28,109,18:10-18:20,4344.412000,4705.910400,-361.498400,0.000000,49.766616,-49.766616,4344.412000,4656.143784,-311.731784,1.321300,1.171600,0.149700
2025-09-28,110,18:20-18:30,4533.407500,4860.816300,-327.408800,1.964500,48.262990,-46.298490,4531.443000,4812.553310,-281.110310,1.292300,1.174200,0.118100
2025-09-28,111,18:30-18:40,4372.800000,4701.280000,-328.480000,0.000000,38.654281,-38.654281,4372.800000,4662.625719,-289.825719,1.255900,1.212500,0.043400
2025-09-28,112,18:40-18:50,4401.028000,4960.151300,-559.123300,0.000000,33.142850,-33.142850,4401.028000,4927.008450,-525.980450,1.276200,1.191300,0.084900
2025-09-28,113,18:50-19:00,4547.342600,5051.156400,-503.813800,0.141000,27.967040,-27.826040,4547.201600,5023.189360,-475.987760,1.329900,1.157700,0.172200
2025-09-28,114,19:00-19:10,4642.740000,4831.990000,-189.250000,0.000000,22.261898,-22.261898,4642.740000,4809.728102,-166.988102,1.347000,1.147300,0.199700
2025-09-28,115,19:10-19:20,4655.912900,4794.425500,-138.512600,0.000000,16.913089,-16.913089,4655.912900,4777.512411,-121.599511,1.285300,1.153500,0.131800
2025-09-28,116,19:20-19:30,4814.596800,4817.211600,-2.614800,0.010100,11.659921,-11.649821,4814.586700,4805.551679,9.035021,1.298500,1.192300,0.106200
2025-09-28,117,19:30-19:40,5035.210000,4809.790000,225.420000,0.000000,6.449697,-6.449697,5035.210000,4803.340303,231.869697,1.365700,1.223100,0.142600
2025-09-28,118,19:40-19:50,4986.624700,4838.481600,148.143100,0.000000,1.355030,-1.355030,4986.624700,4837.126570,149.498130,1.322000,1.183300,0.138700
2025-09-28,119,19:50-20:00,4842.365500,4830.883200,11.482300,0.000000,0.000000,0.000000,4842.365500,4830.883200,11.482300,1.313700,1.168900,0.144800
2025-09-28,120,20:00-20:10,4759.580000,4774.630000,-15.050000,0.000000,0.000000,0.000000,4759.580000,4774.630000,-15.050000,1.358300,1.198000,0.160300
2025-09-28,121,20:10-20:20,4723.931800,4734.963700,-11.031900,0.000000,0.000000,0.000000,4723.931800,4734.963700,-11.031900,1.321000,1.195700,0.125300
2025-09-28,122,20:20-20:30,4632.445300,4704.642900,-72.197600,0.000000,0.000000,0.000000,4632.445300,4704.642900,-72.197600,1.292000,1.184800,0.107200
2025-09-28,123,20:30-20:40,4603.640000,4758.150000,-154.510000,0.000000,0.000000,0.000000,4603.640000,4758.150000,-154.510000,1.328900,1.185700,0.143200
2025-09-28,124,20:40-20:50,4827.270900,4962.071600,-134.800700,0.000000,0.000000,0.000000,4827.270900,4962.071600,-134.800700,1.366500,1.164700,0.201800
